date,open,high,low,close,adjusted_close,volume,symbol
2019-03-15,283.5096,283.7241,274.3998,275.4297,18.362,221783163,TSLA.US
2019-03-18,275.9997,278.0496,267.2997,269.4897,17.966,154214843,TSLA.US
2019-03-19,267.4998,273.2997,263.4597,267.4698,17.8313,177009617,TSLA.US
2019-03-20,269.6898,274.9698,266.2998,273.5997,18.24,103623466,TSLA.US
2019-03-21,272.5998,276.4497,268.4496,274.0197,18.268,89206562,TSLA.US
2019-03-22,272.5797,272.7996,263.9997,264.5298,17.6353,131184270,TSLA.US
2019-03-25,259.7097,263.1798,254.4597,260.4198,17.3613,153225592,TSLA.US
2019-03-26,264.4398,270.2598,264.4296,267.7698,17.8513,110264348,TSLA.US
2019-03-27,268.7496,275.3697,268.1835,274.8297,18.322,131687610,TSLA.US
2019-03-28,277.1598,280.3296,275.0997,278.6196,18.5746,101611484,TSLA.US
2019-03-29,278.6997,280.1598,274.4997,279.8598,18.6573,89870162,TSLA.US
2019-04-01,282.6198,289.1997,281.2806,289.1796,19.2786,121656710,TSLA.US
2019-04-02,288.2997,289.4397,283.8798,285.8796,19.0586,82184169,TSLA.US
2019-04-03,287.3196,296.1699,287.1696,291.8097,19.454,118948082,TSLA.US
2019-04-04,261.8898,271.1997,260.5896,267.7797,17.852,355811315,TSLA.US
2019-04-05,269.8596,276.0996,266.1096,274.9596,18.3306,195574101,TSLA.US
2019-04-08,277.6896,281.1597,270.4398,273.1998,18.2133,156156745,TSLA.US
2019-04-09,271.6497,274.9998,269.6097,272.3097,18.154,88560541,TSLA.US
2019-04-10,276.7398,278.3796,272.8923,276.0597,18.404,105919819,TSLA.US
2019-04-11,268.2996,270.4998,265.5996,268.4196,17.8946,147539057,TSLA.US
2019-04-12,270.2196,271.9497,266.8296,267.6996,17.8466,101189714,TSLA.US
2019-04-15,268.6299,268.8798,258.6297,266.3796,17.7586,150578870,TSLA.US
2019-04-16,265.7496,274.9998,264.7197,273.3597,18.224,109094062,TSLA.US
2019-04-17,274.7496,274.7898,268.5348,271.2297,18.082,76897084,TSLA.US
2019-04-18,271.2297,274.8396,269.7498,273.2598,18.2173,88144966,TSLA.US
2019-04-22,268.9998,269.6796,262.4796,262.7496,17.5166,182207272,TSLA.US
2019-04-23,260.1498,265.5996,255.7497,263.8998,17.5933,164158069,TSLA.US
2019-04-24,263.8497,265.3197,257.9997,258.6597,17.244,160911900,TSLA.US
2019-04-25,254.9997,258.9996,246.0696,247.6296,16.5086,327741202,TSLA.US
2019-04-26,246.4998,246.6798,231.1299,235.1397,15.676,335411039,TSLA.US
2019-04-29,235.8597,243.9798,232.1697,241.4697,16.098,250717457,TSLA.US
2019-04-30,242.0598,244.2099,236.9997,238.6899,15.9127,141969551,TSLA.US
2019-05-01,238.8498,239.9997,231.4998,234.0099,15.6007,160565385,TSLA.US
2019-05-02,245.5197,247.1298,237.7197,244.0998,16.2733,272390350,TSLA.US
2019-05-03,243.8598,256.6098,243.4896,255.0297,17.002,355601885,TSLA.US
2019-05-06,250.0197,258.3495,248.4996,255.3396,17.0226,162509267,TSLA.US
2019-05-07,256.7997,257.2098,245.0997,247.0596,16.4706,151971291,TSLA.US
2019-05-08,246.9396,250.5987,244.1997,244.8396,16.3226,92646710,TSLA.US
2019-05-09,241.9998,243.6798,236.9433,241.98,16.132,100670818,TSLA.US
2019-05-10,239.7498,241.9899,236.0199,239.5197,15.968,105125148,TSLA.US
2019-05-13,232.0098,232.4697,224.4999,227.0097,15.134,162522182,TSLA.US
2019-05-14,229.2999,234.4998,227.9997,232.3098,15.4873,108786307,TSLA.US
2019-05-15,229.3197,232.4397,225.2499,231.9498,15.4633,109439752,TSLA.US
2019-05-16,229.4898,230.9997,226.4997,228.3297,15.222,112249195,TSLA.US
2019-05-17,221.9598,222.2397,208.9197,211.0299,14.0687,266800324,TSLA.US
2019-05-20,202.7997,205.9998,195.2499,205.3599,13.6907,307893301,TSLA.US
2019-05-21,197.7597,207.3999,196.0398,205.0797,13.672,270058747,TSLA.US
2019-05-22,199.0998,203.9397,191.7798,192.7299,12.8487,280278123,TSLA.US
2019-05-23,194.3397,199.4649,186.2199,195.4899,13.0327,398207494,TSLA.US
2019-05-24,199.8297,199.9797,188.7504,190.6299,12.7087,212048738,TSLA.US
2019-05-28,191.1999,194.9997,187.8498,188.6997,12.58,154693644,TSLA.US
2019-05-29,187.0998,192.3897,185.04,189.8598,12.6573,179529799,TSLA.US
2019-05-30,188.7498,192.2547,187.0197,188.2197,12.548,118897277,TSLA.US
2019-05-31,185.0997,189.9201,184.0998,185.1597,12.344,156101080,TSLA.US
2019-06-03,185.5098,186.6798,176.9916,178.9698,11.9313,195966336,TSLA.US
2019-06-04,181.0998,193.9797,179.6097,193.5999,12.9067,207113013,TSLA.US
2019-06-05,198.6798,201.2781,191.8485,196.5897,13.106,202661623,TSLA.US
2019-06-06,204.4398,210.9999,201.7998,205.9497,13.73,303632622,TSLA.US
2019-06-07,204.9999,210.8436,203.4987,204.4998,13.6333,240053152,TSLA.US
2019-06-10,210.2499,216.9399,209.0097,212.8797,14.192,158775763,TSLA.US
2019-06-11,219.1437,220.8999,213.4998,217.0998,14.4733,174803265,TSLA.US
2019-06-12,222.9498,223.3797,208.9998,209.2599,13.9507,227963334,TSLA.US
2019-06-13,210.3798,214.8999,207.51,213.9099,14.2607,122524011,TSLA.US
2019-06-14,211.2498,216.6498,210.3999,214.9197,14.328,111501145,TSLA.US
2019-06-17,215.4798,226.9998,214.2699,225.0297,15.002,184752220,TSLA.US
2019-06-18,228.7197,234.7398,222.5598,224.7399,14.9827,190737016,TSLA.US
2019-06-19,225.1098,227.7699,221.0598,226.4298,15.0953,98627111,TSLA.US
2019-06-20,222.9999,226.8999,216.3498,219.6198,14.6413,177952083,TSLA.US
2019-06-21,216.2199,222.1797,215.4999,221.8599,14.7907,123031296,TSLA.US
2019-06-24,223.2399,225.8598,221.0199,223.6398,14.9093,86261654,TSLA.US
2019-06-25,224.3898,225.3399,219.4899,219.7599,14.6507,92731145,TSLA.US
2019-06-26,220.3098,227.2299,218.0997,219.2697,14.618,127608266,TSLA.US
2019-06-27,219.4497,222.8997,217.3497,222.8397,14.856,95095748,TSLA.US
2019-06-28,220.9899,225.1698,220.7997,223.4598,14.8973,102770851,TSLA.US
2019-07-01,230.2098,233.0994,226.2798,227.1699,15.1447,123569587,TSLA.US
2019-07-02,228.8898,229.1499,222.2199,224.5497,14.97,138885548,TSLA.US
2019-07-03,239.3898,241.5699,234.5097,234.9,15.66,213017454,TSLA.US
2019-07-05,234.5697,235.4499,230.7999,233.0997,15.54,105986179,TSLA.US
2019-07-08,231.2397,232.2498,228.6597,230.3397,15.356,88208221,TSLA.US
2019-07-09,228.9699,230.9997,227.2797,230.0598,15.3373,92862620,TSLA.US
2019-07-10,234.1497,238.9398,233.1399,238.9197,15.928,137186181,TSLA.US
2019-07-11,238.1397,241.4997,235.7997,238.5999,15.9067,112716566,TSLA.US
2019-07-12,239.7498,245.3796,239.7099,245.0796,16.3386,138007942,TSLA.US
2019-07-15,247.9998,254.4198,244.8597,253.4997,16.9,165001504,TSLA.US
2019-07-16,249.2997,253.5297,247.9323,252.3798,16.8253,122234931,TSLA.US
2019-07-17,255.6696,258.3096,253.3497,254.8596,16.9906,146471055,TSLA.US
2019-07-18,255.0498,255.7497,251.8848,253.5396,16.9026,71467303,TSLA.US
2019-07-19,255.6897,259.9596,254.6196,258.1797,17.212,105726259,TSLA.US
2019-07-22,258.7497,262.1547,254.1909,255.6798,17.0453,102694170,TSLA.US
2019-07-23,256.7097,260.4798,254.4996,260.1696,17.3446,75346892,TSLA.US
2019-07-24,259.1697,266.0697,258.1599,264.8799,17.6587,166092771,TSLA.US
2019-07-25,233.4999,234.4998,225.5499,228.8199,15.2547,336274065,TSLA.US
2019-07-26,226.9197,230.2599,222.2499,228.0399,15.2027,150415669,TSLA.US
2019-07-29,227.0898,235.9398,226.0323,235.7697,15.718,139100108,TSLA.US
2019-07-30,232.8999,243.3597,232.1799,242.2599,16.1507,121635335,TSLA.US
2019-07-31,242.9997,246.6798,236.6499,241.6098,16.1073,137673261,TSLA.US
2019-08-01,242.6499,244.5096,231.7698,233.8497,15.59,123892867,TSLA.US
2019-08-02,231.3498,236.2698,229.2297,234.3399,15.6227,92047310,TSLA.US
2019-08-05,229.5999,231.3672,225.7749,228.3198,15.2213,105424278,TSLA.US
2019-08-06,231.8799,232.4997,225.7497,230.7498,15.3833,83463101,TSLA.US
2019-08-07,226.4997,233.5686,225.7998,233.4198,15.5613,71647574,TSLA.US
2019-08-08,234.4497,239.7999,232.6497,238.2999,15.8867,79115316,TSLA.US
2019-08-09,236.0538,238.9599,233.8098,235.0098,15.6673,58473720,TSLA.US
2019-08-12,232.9899,235.7697,228.7497,229.0098,15.2673,69959127,TSLA.US
2019-08-13,228.8097,235.9998,227.5497,234.9999,15.6667,73035060,TSLA.US
2019-08-14,231.2097,231.4998,216.6897,219.6198,14.6413,143439027,TSLA.US
2019-08-15,220.8597,221.5599,211.5498,215.6397,14.376,123479407,TSLA.US
2019-08-16,216.6597,222.2397,216.0198,219.9399,14.6627,78110720,TSLA.US
2019-08-19,224.2098,227.8299,221.6997,226.8297,15.122,79676302,TSLA.US
2019-08-20,227.6199,229.0899,224.5398,225.8598,15.0573,62557969,TSLA.US
2019-08-21,222.0099,223.2198,217.5999,220.8297,14.722,116996280,TSLA.US
2019-08-22,222.7998,225.3999,218.2197,222.1497,14.81,98474561,TSLA.US
2019-08-23,219.9699,221.1699,210.9999,211.3998,14.0933,128395692,TSLA.US
2019-08-26,213.5997,215.0199,211.5399,214.9998,14.3333,75816288,TSLA.US
2019-08-27,215.7399,218.7999,212.0298,214.0797,14.272,81310989,TSLA.US
2019-08-28,213.6897,217.2498,212.3097,215.5899,14.3727,48579425,TSLA.US
2019-08-29,218.9997,223.3998,217.9998,221.7099,14.7807,77746640,TSLA.US
2019-08-30,229.1499,232.4397,224.2128,225.6099,15.0407,139916769,TSLA.US
2019-09-03,224.0799,228.9498,223.1598,225.0099,15.0007,80408258,TSLA.US
2019-09-04,226.8897,228.4599,219.2049,220.6797,14.712,86530529,TSLA.US
2019-09-05,222.4998,229.7997,220.8498,229.5798,15.3053,111049929,TSLA.US
2019-09-06,227.1999,229.6398,225.1698,227.4498,15.1633,62840645,TSLA.US
2019-09-09,229.9998,233.7597,229.2297,231.7899,15.4527,72040094,TSLA.US
2019-09-10,230.7999,235.5399,228.9399,235.5399,15.7027,73255785,TSLA.US
2019-09-11,237.3798,248.1738,235.9998,247.0998,16.4733,150641855,TSLA.US
2019-09-12,247.6998,253.4997,244.3998,245.8698,16.3913,128718252,TSLA.US
2019-09-13,246.9597,248.4498,244.8648,245.1996,16.3466,79697257,TSLA.US
2019-09-16,245.9997,247.4298,241.1697,242.8098,16.1873,70921513,TSLA.US
2019-09-17,242.4699,245.5998,240.3699,244.7898,16.3193,59203681,TSLA.US
2019-09-18,244.9998,248.1681,242.3697,243.4896,16.2326,63421610,TSLA.US
2019-09-19,245.9997,247.9398,244.8396,246.5997,16.44,73247085,TSLA.US
2019-09-20,246.4896,246.9456,238.1598,240.6198,16.0413,97594075,TSLA.US
2019-09-23,239.9997,245.1792,239.2197,241.2297,16.082,65874518,TSLA.US
2019-09-24,241.5198,241.9899,222.6099,223.2099,14.8807,194116834,TSLA.US
2019-09-25,224.5599,228.9798,218.3598,228.6999,15.2467,141664420,TSLA.US
2019-09-26,230.6598,243.3099,227.3997,242.5599,16.1707,181182021,TSLA.US
2019-09-27,242.1999,248.7096,238.7298,242.1297,16.142,166847871,TSLA.US
2019-09-30,242.9997,243.9798,236.1108,240.8697,16.058,89192507,TSLA.US
2019-10-01,241.4997,245.9496,239.1297,244.6896,16.3126,92944445,TSLA.US
2019-10-02,243.2898,244.6497,239.4297,243.1299,16.2087,93848316,TSLA.US
2019-10-03,231.8598,234.48,224.2797,233.0298,15.5353,227066633,TSLA.US
2019-10-04,231.6099,234.7797,228.0699,231.4299,15.4287,120317824,TSLA.US
2019-10-07,229.7997,238.5597,228.5499,237.7197,15.848,121304465,TSLA.US
2019-10-08,235.8699,243.9396,234.4998,240.0498,16.0033,130535189,TSLA.US
2019-10-09,241.3197,247.2948,240.6498,244.5297,16.302,104025587,TSLA.US
2019-10-10,245.2797,249.2796,241.5798,244.7397,16.316,94701337,TSLA.US
2019-10-11,247.1496,251.0796,246.8097,247.8897,16.526,127322516,TSLA.US
2019-10-14,247.8996,258.5496,247.1298,256.9599,17.1307,153403058,TSLA.US
2019-10-15,257.6997,259.9998,254.1198,257.8896,17.1926,97191955,TSLA.US
2019-10-16,257.3898,262.0998,256.9197,259.7496,17.3166,100564648,TSLA.US
2019-10-17,262.4997,264.7797,260.1696,261.9696,17.4646,71685704,TSLA.US
2019-10-18,260.6997,262.7997,255.0996,256.9497,17.13,86305079,TSLA.US
2019-10-21,258.3297,259.4997,250.1796,253.4997,16.9,76621594,TSLA.US
2019-10-22,254.3196,258.3297,250.8498,255.5796,17.0386,69376496,TSLA.US
2019-10-23,254.4996,256.1397,251.3499,254.6796,16.9786,168242858,TSLA.US
2019-10-24,298.3698,304.9296,289.1997,299.6796,19.9786,447288909,TSLA.US
2019-10-25,297.7197,329.9997,296.1096,328.1298,21.8753,450091782,TSLA.US
2019-10-28,327.5397,340.8396,322.5999,327.7098,21.8473,283054596,TSLA.US
2019-10-29,319.9896,324.2997,314.7498,316.2198,21.0813,190264215,TSLA.US
2019-10-30,312.9996,318.7896,309.9696,315.0099,21.0007,144627284,TSLA.US
2019-10-31,313.0998,318.9996,312.9996,314.9196,20.9946,76004418,TSLA.US
2019-11-01,316.3197,316.4796,309.7998,313.3098,20.8873,95759018,TSLA.US
2019-11-04,314.7996,321.9396,309.2598,317.4696,21.1646,131805735,TSLA.US
2019-11-05,319.6197,323.5098,316.1178,317.2197,21.148,104151347,TSLA.US
2019-11-06,317.9997,326.7198,314.4996,326.5797,21.772,119114117,TSLA.US
2019-11-07,329.1399,341.4996,328.0197,335.5398,22.3693,217010473,TSLA.US
2019-11-08,334.4997,337.4598,332.4999,337.1397,22.476,91113409,TSLA.US
2019-11-11,343.9497,349.1895,341.9997,345.0897,23.006,149905489,TSLA.US
2019-11-12,346.8996,350.3697,344.0397,349.9296,23.3286,110390843,TSLA.US
2019-11-13,354.9996,356.3295,345.1797,346.1097,23.074,127018075,TSLA.US
2019-11-14,346.1097,353.8395,342.9096,349.3497,23.29,97075645,TSLA.US
2019-11-15,350.6397,352.7997,348.3597,352.1697,23.478,72188504,TSLA.US
2019-11-18,352.9167,353.1495,346.0995,349.9896,23.3326,66127628,TSLA.US
2019-11-19,351.7497,359.9898,347.7996,359.5197,23.968,116041289,TSLA.US
2019-11-20,359.9997,361.1997,349.5696,352.2195,23.4813,101009564,TSLA.US
2019-11-21,354.5097,360.8397,354.0036,354.8295,23.6553,91650289,TSLA.US
2019-11-22,340.1598,340.9995,329.9997,333.0396,22.2026,253059875,TSLA.US
2019-11-25,344.3196,344.5695,334.4598,336.3396,22.4226,185186710,TSLA.US
2019-11-26,335.2698,335.4996,327.0996,328.9197,21.928,119343708,TSLA.US
2019-11-27,331.1196,333.9297,328.5699,331.2897,22.086,83451956,TSLA.US
2019-11-29,331.1097,331.2597,327.4998,329.9397,21.996,36984473,TSLA.US
2019-12-02,329.3997,336.3825,328.6866,334.8696,22.3246,91229869,TSLA.US
2019-12-03,332.6196,337.9098,332.1858,336.1998,22.4133,99202242,TSLA.US
2019-12-04,337.7499,337.8597,332.8497,333.0297,22.202,83043895,TSLA.US
2019-12-05,332.8296,334.4223,327.2496,330.3696,22.0246,56054698,TSLA.US
2019-12-06,334.9998,338.8596,334.7697,335.8896,22.3926,114284157,TSLA.US
2019-12-09,336.5898,344.4495,335.0796,339.5298,22.6353,135603394,TSLA.US
2019-12-10,339.9597,350.7297,339.3096,348.8397,23.256,132599416,TSLA.US
2019-12-11,351.876,357.1896,351.0897,352.6995,23.5133,103787537,TSLA.US
2019-12-12,354.9195,362.7396,353.2296,359.6796,23.9786,116643285,TSLA.US
2019-12-13,361.0497,365.2098,354.6396,358.3896,23.8926,97336315,TSLA.US
2019-12-16,362.5497,383.6097,362.4996,381.4995,25.4333,273314321,TSLA.US
2019-12-17,378.9897,385.4997,375.8997,378.9897,25.266,127556756,TSLA.US
2019-12-18,380.6295,395.2197,380.5797,393.1497,26.21,212046083,TSLA.US
2019-12-19,397.3197,406.8495,396.4995,404.0397,26.936,271804944,TSLA.US
2019-12-20,410.2896,412.9995,400.1847,405.5895,27.0393,221778363,TSLA.US
2019-12-23,411.7797,422.0097,409.9995,419.2197,27.948,199992535,TSLA.US
2019-12-24,418.3596,425.4696,412.6872,425.2497,28.35,120820939,TSLA.US
2019-12-26,427.9095,433.4796,426.3495,430.9395,28.7293,159724499,TSLA.US
2019-12-27,434.9997,435.3096,426.1095,430.3797,28.692,149352558,TSLA.US
2019-12-30,428.7897,428.9997,409.2585,414.6996,27.6466,189019259,TSLA.US
2019-12-31,404.9997,421.2897,402.0795,418.3296,27.8886,154387059,TSLA.US
2020-01-02,424.4997,430.6953,421.7097,430.2597,28.684,143375922,TSLA.US
2020-01-03,440.4996,453.9996,436.9197,443.0094,29.534,266920729,TSLA.US
2020-01-06,440.4696,451.5594,439.9995,451.5396,30.1026,152362656,TSLA.US
2020-01-07,461.3994,471.6294,453.3546,469.0596,31.2706,273137366,TSLA.US
2020-01-08,473.6994,498.4896,468.2295,492.1395,32.8093,467991286,TSLA.US
2020-01-09,497.0994,498.7995,472.8696,481.3395,32.0893,426948258,TSLA.US
2020-01-10,481.7895,484.9395,473.6994,478.1496,31.8766,194652635,TSLA.US
2020-01-13,493.4994,525.6294,491.9997,524.8596,34.9906,399518675,TSLA.US
2020-01-14,544.2543,547.4094,524.8995,537.9195,35.8613,435921103,TSLA.US
2020-01-15,529.7595,537.8394,516.7848,518.4996,34.5666,260532718,TSLA.US
2020-01-16,493.7496,514.4595,492.1695,513.4896,34.2326,326050055,TSLA.US
2020-01-17,507.6096,515.6694,503.1597,510.4995,34.0333,204436230,TSLA.US
2020-01-21,530.2497,548.5794,528.4095,547.1994,36.48,267052339,TSLA.US
2020-01-22,571.8894,594.4995,559.0992,569.5596,37.9706,470535888,TSLA.US
2020-01-23,564.2493,581.9994,555.6021,572.1996,38.1466,294765888,TSLA.US
2020-01-24,570.6294,573.8595,554.2593,564.8196,37.6546,215304221,TSLA.US
2020-01-27,541.9893,564.4395,539.2794,558.0195,37.2013,204121260,TSLA.US
2020-01-28,568.4895,576.8094,558.0795,566.8995,37.7933,176827517,TSLA.US
2020-01-29,575.6895,589.7994,567.4296,580.9893,38.7326,273250331,TSLA.US
2020-01-30,632.4195,650.8794,617.9994,640.8093,42.7206,435085677,TSLA.US
2020-01-31,639.9993,652.9995,632.5194,650.5692,43.3713,235789292,TSLA.US
2020-02-03,673.6893,786.1392,673.5195,779.9991,51.9999,708503168,TSLA.US
2020-02-04,882.9591,968.9892,833.8791,887.0592,59.1373,914082249,TSLA.US
2020-02-05,823.2594,845.9793,704.1099,734.6994,48.98,726358286,TSLA.US
2020-02-06,699.9192,795.8292,686.9994,748.9593,49.9306,598211924,TSLA.US
2020-02-07,730.5495,769.7493,729.9993,748.0692,49.8713,255953078,TSLA.US
2020-02-10,799.9992,819.9894,752.3991,771.2793,51.4186,370337750,TSLA.US
2020-02-11,768.7893,783.5052,757.9992,774.3792,51.6253,175462215,TSLA.US
2020-02-12,777.8691,789.7491,763.3692,767.289,51.1526,180337220,TSLA.US
2020-02-13,741.8394,817.9992,734.9994,803.9991,53.5999,394340715,TSLA.US
2020-02-14,787.2192,812.9691,785.4993,800.0292,53.3353,235405877,TSLA.US
2020-02-18,841.599,859.9992,832.359,858.3993,57.2266,250475762,TSLA.US
2020-02-19,923.499,944.7792,901.0191,917.4192,61.1613,381344807,TSLA.US
2020-02-20,911.949,911.9991,859.9392,899.409,59.9606,264523637,TSLA.US
2020-02-21,906.9789,913.059,880.449,900.999,60.0666,215091956,TSLA.US
2020-02-24,838.9992,863.499,822.1992,833.7891,55.5859,227882634,TSLA.US
2020-02-25,848.9991,856.599,786.9993,799.9092,53.3273,259357466,TSLA.US
2020-02-26,782.499,813.3093,776.1093,778.7991,51.9199,212307818,TSLA.US
2020-02-27,729.9993,739.7694,668.9994,678.9993,45.2666,364157744,TSLA.US
2020-02-28,629.6994,690.5193,611.5194,667.9893,44.5326,368462958,TSLA.US
2020-03-02,711.2592,743.6892,686.6694,743.6193,49.5746,302925161,TSLA.US
2020-03-03,804.9993,806.9793,716.1099,745.509,49.7006,386760427,TSLA.US
2020-03-04,763.9596,766.5192,724.734,749.4993,49.9666,225734932,TSLA.US
2020-03-05,723.7692,745.7493,718.0692,724.5393,48.3026,162790067,TSLA.US
2020-03-06,690.0033,706.9992,684.2694,703.4793,46.8986,189943995,TSLA.US
2020-03-09,605.3895,662.9973,604.9995,607.9995,40.5333,256106333,TSLA.US
2020-03-10,659.4294,667.9995,607.9995,645.3294,43.022,233916855,TSLA.US
2020-03-11,640.1994,653.5794,612.9993,634.2294,42.282,201204057,TSLA.US
2020-03-12,580.8894,594.4995,546.2493,560.5494,37.37,283636056,TSLA.US
2020-03-13,594.9993,607.5696,501.9996,546.6195,36.4413,339604069,TSLA.US
2020-03-16,469.4994,494.8695,442.1694,445.0695,29.6713,307342171,TSLA.US
2020-03-17,440.0094,471.8496,395.9997,430.1997,28.68,359919040,TSLA.US
2020-03-18,388.9995,404.8596,350.5095,361.2198,24.0813,356792766,TSLA.US
2020-03-19,374.6967,451.9995,358.4598,427.6395,28.5093,452932290,TSLA.US
2020-03-20,438.1995,476.9994,425.7897,427.5297,28.502,424282906,TSLA.US
2020-03-23,433.5996,441.9993,410.4996,434.2896,28.9526,246818518,TSLA.US
2020-03-24,477.2994,513.6897,473.9994,504.9996,33.6666,343427873,TSLA.US
2020-03-25,545.2494,556.9995,511.1094,539.2494,35.95,318341607,TSLA.US
2020-03-26,547.3893,559.9995,512.2497,528.1596,35.2106,261331468,TSLA.US
2020-03-27,504.9996,525.7995,494.0295,514.3596,34.2906,215661341,TSLA.US
2020-03-30,510.2595,516.6468,491.2296,502.1295,33.4753,179971220,TSLA.US
2020-03-31,501.2496,542.9595,496.9995,523.9995,34.9333,266572624,TSLA.US
2020-04-01,503.9994,513.9543,475.0995,481.5597,32.104,200297891,TSLA.US
2020-04-02,481.0296,494.2593,446.3997,454.4694,30.298,297876786,TSLA.US
2020-04-03,509.4996,515.4894,468.3897,480.0096,32.0006,338431548,TSLA.US
2020-04-06,511.1994,520.9995,497.9595,516.2397,34.416,223527830,TSLA.US
2020-04-07,544.9995,564.9993,532.3395,545.4495,36.3633,268796931,TSLA.US
2020-04-08,554.1996,557.2074,533.3295,548.8395,36.5893,189840480,TSLA.US
2020-04-09,562.0896,575.1813,557.1093,572.9994,38.2,204750195,TSLA.US
2020-04-13,590.1594,651.9993,580.5294,650.9493,43.3966,337131586,TSLA.US
2020-04-14,698.9694,741.8793,692.4294,709.8894,47.326,458648121,TSLA.US
2020-04-15,741.9993,753.1293,709.9995,729.8292,48.6553,353655363,TSLA.US
2020-04-16,716.9394,759.4491,706.7142,745.2093,49.6806,309868173,TSLA.US
2020-04-17,772.2792,774.9495,747.6591,753.8892,50.2593,196923637,TSLA.US
2020-04-20,732.6993,765.5691,712.2093,746.3592,49.7573,221195732,TSLA.US
2020-04-21,730.1193,753.3291,673.7892,686.7192,45.7813,303136631,TSLA.US
2020-04-22,703.9794,733.9992,688.7094,732.1092,48.8073,213372654,TSLA.US
2020-04-23,727.5993,733.9992,703.1295,705.6294,47.042,198550704,TSLA.US
2020-04-24,710.8095,730.7292,698.1792,725.1495,48.3433,198564339,TSLA.US
2020-04-27,737.6091,799.4892,734.9994,798.7491,53.2499,310221904,TSLA.US
2020-04-28,795.6393,804.9993,756.6891,769.1193,51.2746,228329634,TSLA.US
2020-04-29,790.1691,803.1993,783.1593,800.5092,53.3673,243239935,TSLA.US
2020-04-30,855.1893,869.8191,763.4991,781.8792,52.1253,427078159,TSLA.US
2020-05-01,754.9992,772.7694,683.0394,701.3193,46.7546,487977636,TSLA.US
2020-05-04,700.9992,761.9991,697.9995,761.1894,50.746,288556616,TSLA.US
2020-05-05,789.7893,798.9192,762.1794,768.2094,51.214,254875132,TSLA.US
2020-05-06,776.4993,789.7992,761.1093,782.5791,52.1719,166848606,TSLA.US
2020-05-07,777.2091,796.3992,772.3494,780.0393,52.0026,172915513,TSLA.US
2020-05-08,793.7694,823.9992,787.0092,819.4194,54.628,241951553,TSLA.US
2020-05-11,790.5093,823.9992,784.9992,811.2891,54.0859,247794254,TSLA.US
2020-05-12,826.9992,843.2892,807.9993,809.4093,53.9606,238603895,TSLA.US
2020-05-13,820.8291,825.9993,763.2993,790.9593,52.7306,285982644,TSLA.US
2020-05-14,779.9991,803.3592,763.9992,803.3292,53.5553,205233031,TSLA.US
2020-05-15,790.3491,805.0479,786.5514,799.1691,53.2779,157776582,TSLA.US
2020-05-18,827.7792,834.7191,803.8794,813.6291,54.2419,175471650,TSLA.US
2020-05-19,815.169,822.0693,806.0793,808.0092,53.8673,144547963,TSLA.US
2020-05-20,820.4994,825.9993,811.7991,815.559,54.3706,109639178,TSLA.US
2020-05-21,815.9991,832.4991,795.999,827.5992,55.1733,183818874,TSLA.US
2020-05-22,822.1731,831.7791,811.9992,816.8793,54.4586,149812309,TSLA.US
2020-05-26,834.4992,834.5991,815.7042,818.8692,54.5913,121346165,TSLA.US
2020-05-27,820.8591,827.7093,784.9992,820.2291,54.6819,173243113,TSLA.US
2020-05-28,813.5094,824.7492,801.6891,805.8093,53.7206,109136707,TSLA.US
2020-05-29,808.7493,834.999,804.2094,834.999,55.6666,177187517,TSLA.US
2020-06-01,857.9991,898.9992,854.0991,898.0989,59.8733,226279732,TSLA.US
2020-06-02,894.699,908.6589,870.999,881.559,58.7706,203484194,TSLA.US
2020-06-03,888.1191,897.939,880.0992,882.9591,58.8639,119242142,TSLA.US
2020-06-04,889.8789,895.7493,858.4392,864.3792,57.6253,133315832,TSLA.US
2020-06-05,877.839,886.5192,866.199,885.6591,59.0439,117178875,TSLA.US
2020-06-08,918.9993,949.9992,909.1593,949.9188,63.3279,212621138,TSLA.US
2020-06-09,940.0089,954.4389,923.9301,940.6692,62.7113,170822410,TSLA.US
2020-06-10,991.8792,1027.479,982.4991,1025.049,68.3366,278451406,TSLA.US
2020-06-11,990.1992,1018.959,971.9991,972.8391,64.8559,238747460,TSLA.US
2020-06-12,979.9989,987.9789,912.5991,935.2791,62.3519,251450763,TSLA.US
2020-06-15,917.7891,998.8392,908.499,990.8991,66.0599,235457942,TSLA.US
2020-06-16,1011.849,1012.8789,962.3892,982.1292,65.4753,210766416,TSLA.US
2020-06-17,987.7092,1004.9991,982.5699,991.7889,66.1193,148362152,TSLA.US
2020-06-18,1002.999,1019.199,994.4697,1003.959,66.9306,146279190,TSLA.US
2020-06-19,1012.779,1015.9689,991.3392,1000.899,66.7266,130196369,TSLA.US
2020-06-22,999.9492,1008.879,990.0192,994.3191,66.2879,95435348,TSLA.US
2020-06-23,998.8791,1011.999,994.0092,1001.7789,66.7853,95479148,TSLA.US
2020-06-24,994.1091,1000.884,953.1405,960.8493,64.0566,164394004,TSLA.US
2020-06-25,954.2691,985.9791,937.1493,985.9791,65.7319,138818363,TSLA.US
2020-06-26,994.779,994.9989,954.8688,959.739,63.9826,132823756,TSLA.US
2020-06-29,969.0093,1009.9989,948.519,1009.3491,67.2899,135396184,TSLA.US
2020-06-30,1006.4991,1087.689,1003.7289,1079.8089,71.9873,253777731,TSLA.US
